datetime,latitude,longitude
2019-10-11 09:15:38,42.61323396,9.50123175
2019-10-11 09:15:45,42.61320464,9.50128755
2019-10-11 09:15:49,42.61315467,9.50130889
2019-10-11 09:15:55,42.61310876,9.50131270
2019-10-11 09:16:09,42.61310739,9.50125179
2019-10-11 09:16:18,42.61313634,9.50119804
2019-10-11 09:16:23,42.61319133,9.50117592
2019-10-11 09:16:26,42.61323821,9.50114976
2019-10-11 09:16:29,42.61329558,9.50109671
2019-10-11 09:16:31,42.61334551,9.50104476
2019-10-11 09:16:33,42.61340270,9.50098225
2019-10-11 09:16:35,42.61348838,9.50090576
2019-10-11 09:16:37,42.61357812,9.50083290
2019-10-11 09:16:39,42.61365449,9.50074783
2019-10-11 09:16:41,42.61372011,9.50065079
2019-10-11 09:16:43,42.61379154,9.50054889
2019-10-11 09:16:45,42.61387697,9.50044687
2019-10-11 09:16:47,42.61396412,9.50035730
2019-10-11 09:16:49,42.61404842,9.50026835
2019-10-11 09:16:51,42.61412680,9.50017461
2019-10-11 09:16:53,42.61420684,9.50008370
2019-10-11 09:16:55,42.61429088,9.49998733
2019-10-11 09:16:57,42.61438092,9.49989442
2019-10-11 09:16:59,42.61445824,9.49979686
2019-10-11 09:17:01,42.61454784,9.49970029
2019-10-11 09:17:04,42.61467262,9.49953610
2019-10-11 09:17:06,42.61475682,9.49943371
2019-10-11 09:17:08,42.61485204,9.49934503
2019-10-11 09:17:10,42.61495675,9.49926114
2019-10-11 09:17:12,42.61505135,9.49917143
2019-10-11 09:17:14,42.61514922,9.49909773
2019-10-11 09:17:16,42.61524932,9.49901383
2019-10-11 09:17:19,42.61536682,9.49888790
2019-10-11 09:17:23,42.61545207,9.49880309
2019-10-11 09:17:25,42.61559567,9.49863940
2019-10-11 09:17:27,42.61568235,9.49854696
2019-10-11 09:17:30,42.61581762,9.49841227
2019-10-11 09:17:33,42.61596144,9.49828741
2019-10-11 09:17:36,42.61610838,9.49816914
2019-10-11 09:17:39,42.61625090,9.49802620
2019-10-11 09:17:41,42.61634353,9.49794104
2019-10-11 09:17:43,42.61643826,9.49786005
2019-10-11 09:17:46,42.61657702,9.49772702
2019-10-11 09:17:49,42.61673067,9.49762555
2019-10-11 09:17:51,42.61682847,9.49755816
2019-10-11 09:17:54,42.61697726,9.49744087
2019-10-11 09:17:56,42.61709116,9.49735761
2019-10-11 09:17:58,42.61718974,9.49727211
2019-10-11 09:18:01,42.61732034,9.49714053
2019-10-11 09:18:04,42.61745217,9.49702921
2019-10-11 09:18:06,42.61754811,9.49696125
2019-10-11 09:18:09,42.61770167,9.49687350
2019-10-11 09:18:11,42.61779582,9.49681423
2019-10-11 09:18:13,42.61789301,9.49674929
2019-10-11 09:18:15,42.61798273,9.49669305
2019-10-11 09:18:18,42.61812109,9.49662848
2019-10-11 09:18:20,42.61823627,9.49660197
2019-10-11 09:18:23,42.61836103,9.49656251
2019-10-11 09:18:25,42.61841090,9.49653772
2019-10-11 09:18:28,42.61844715,9.49649969
2019-10-11 09:18:32,42.61848788,9.49646660
2019-10-11 09:18:36,42.61852986,9.49644327
2019-10-11 09:18:40,42.61857882,9.49643330
2019-10-11 09:18:44,42.61862412,9.49643190
2019-10-11 09:18:49,42.61867378,9.49641865
2019-10-11 09:18:55,42.61871073,9.49638198
2019-10-11 09:19:01,42.61875057,9.49635074
2019-10-11 09:19:07,42.61879247,9.49631964
2019-10-11 09:19:14,42.61883903,9.49629698
2019-10-11 09:19:20,42.61888375,9.49628480
2019-10-11 09:19:29,42.61893120,9.49626007
2019-10-11 09:19:34,42.61897949,9.49626057
2019-10-11 09:19:38,42.61903539,9.49624562
2019-10-11 09:19:44,42.61907690,9.49621533
2019-10-11 09:19:56,42.61912813,9.49622241
2019-10-11 09:20:03,42.61917898,9.49621363
2019-10-11 09:20:13,42.61921616,9.49617679
2019-10-11 09:20:18,42.61925601,9.49614688
2019-10-11 09:20:23,42.61929801,9.49610933
2019-10-11 09:20:28,42.61934099,9.49607272
2019-10-11 09:20:33,42.61937884,9.49603796
2019-10-11 09:20:49,42.61941320,9.49599034
2019-10-11 09:20:54,42.61946319,9.49596200
2019-10-11 09:20:58,42.61950228,9.49592951
2019-10-11 09:21:02,42.61954144,9.49589839
2019-10-11 09:21:07,42.61958429,9.49587501
2019-10-11 09:21:13,42.61962714,9.49585387
2019-10-11 09:21:21,42.61967240,9.49581853
2019-10-11 09:21:27,42.61971433,9.49578004
2019-10-11 09:21:33,42.61975996,9.49574994
2019-10-11 09:21:39,42.61980453,9.49572162
2019-10-11 09:21:45,42.61984392,9.49569133
2019-10-11 09:21:52,42.61988263,9.49565179
2019-10-11 09:21:58,42.61991564,9.49560999
2019-10-11 09:22:05,42.61995064,9.49556229
2019-10-11 09:22:12,42.61998872,9.49552846
2019-10-11 09:22:20,42.62002562,9.49548339
2019-10-11 09:22:26,42.62006109,9.49544040
2019-10-11 09:22:31,42.62010076,9.49541022
2019-10-11 09:22:37,42.62014712,9.49537984
2019-10-11 09:22:43,42.62018576,9.49533503
2019-10-11 09:22:49,42.62022220,9.49529075
2019-10-11 09:22:55,42.62026140,9.49526041
2019-10-11 09:23:01,42.62030941,9.49524040
2019-10-11 09:23:06,42.62035511,9.49523008
2019-10-11 09:23:13,42.62040498,9.49521704
2019-10-11 09:23:20,42.62044875,9.49517545
2019-10-11 09:23:26,42.62048965,9.49513940
2019-10-11 09:23:33,42.62052589,9.49509730
2019-10-11 09:23:39,42.62056608,9.49506219
2019-10-11 09:23:47,42.62060094,9.49501936
2019-10-11 09:23:56,42.62064657,9.49498483
2019-10-11 09:24:03,42.62069060,9.49495659
2019-10-11 09:24:09,42.62073820,9.49492918
2019-10-11 09:24:15,42.62078278,9.49489027
2019-10-11 09:24:21,42.62082236,9.49484857
2019-10-11 09:24:27,42.62086377,9.49481784
2019-10-11 09:24:34,42.62090828,9.49478574
2019-10-11 09:24:41,42.62095374,9.49475910
2019-10-11 09:24:48,42.62100259,9.49475802
2019-10-11 09:24:54,42.62104887,9.49475548
2019-10-11 09:25:00,42.62109035,9.49472899
2019-10-11 09:25:06,42.62113412,9.49469911
2019-10-11 09:25:13,42.62117882,9.49466416
2019-10-11 09:25:20,42.62122654,9.49463704
2019-10-11 09:25:27,42.62126621,9.49460305
2019-10-11 09:25:34,42.62131143,9.49458206
2019-10-11 09:25:40,42.62135506,9.49455298
2019-10-11 09:25:47,42.62139421,9.49451520
2019-10-11 09:25:55,42.62143859,9.49448237
2019-10-11 09:26:03,42.62148678,9.49446077
2019-10-11 09:26:09,42.62153095,9.49444315
2019-10-11 09:26:15,42.62158131,9.49443003
2019-10-11 09:26:21,42.62161877,9.49439435
2019-10-11 09:26:27,42.62165587,9.49434908
2019-10-11 09:26:33,42.62169251,9.49430650
2019-10-11 09:26:39,42.62173316,9.49426697
2019-10-11 09:26:45,42.62177918,9.49424448
2019-10-11 09:26:51,42.62182452,9.49421765
2019-10-11 09:26:57,42.62186606,9.49418835
2019-10-11 09:27:05,42.62191647,9.49416873
2019-10-11 09:27:11,42.62196273,9.49413705
2019-10-11 09:27:18,42.62200272,9.49409823
2019-10-11 09:27:25,42.62205015,9.49406606
2019-10-11 09:27:32,42.62209826,9.49404429
2019-10-11 09:27:39,42.62214492,9.49402404
2019-10-11 09:27:46,42.62218617,9.49399742
2019-10-11 09:27:53,42.62222429,9.49396428
2019-10-11 09:28:00,42.62226777,9.49394615
2019-10-11 09:28:07,42.62231476,9.49393847
2019-10-11 09:28:14,42.62236242,9.49391038
2019-10-11 09:28:20,42.62240670,9.49388796
2019-10-11 09:28:27,42.62245224,9.49386409
2019-10-11 09:28:34,42.62249833,9.49384104
2019-10-11 09:28:42,42.62254597,9.49383176
2019-10-11 09:28:48,42.62259346,9.49383277
2019-10-11 09:28:55,42.62264104,9.49383751
2019-10-11 09:29:02,42.62268978,9.49382492
2019-10-11 09:29:09,42.62273967,9.49380796
2019-10-11 09:29:14,42.62277502,9.49376909
2019-10-11 09:29:22,42.62282010,9.49373096
2019-10-11 09:29:28,42.62286290,9.49370218
2019-10-11 09:29:36,42.62291306,9.49368422
2019-10-11 09:29:40,42.62295232,9.49365029
2019-10-11 09:29:45,42.62299335,9.49360808
2019-10-11 09:29:51,42.62303404,9.49357241
2019-10-11 09:29:58,42.62307345,9.49354271
2019-10-11 09:30:06,42.62311816,9.49351961
2019-10-11 09:30:13,42.62316684,9.49350956
2019-10-11 09:30:20,42.62321293,9.49348984
2019-10-11 09:30:27,42.62326442,9.49348207
2019-10-11 09:30:33,42.62331507,9.49348542
2019-10-11 09:30:39,42.62336104,9.49346900
2019-10-11 09:30:45,42.62340079,9.49343715
2019-10-11 09:30:53,42.62344189,9.49339583
2019-10-11 09:30:59,42.62348928,9.49337140
2019-10-11 09:31:06,42.62353240,9.49334190
2019-10-11 09:31:16,42.62357852,9.49332616
2019-10-11 09:31:23,42.62362728,9.49331801
2019-10-11 09:31:29,42.62367639,9.49331017
2019-10-11 09:31:37,42.62371947,9.49327575
2019-10-11 09:31:43,42.62376767,9.49324345
2019-10-11 09:31:49,42.62381712,9.49324244
2019-10-11 09:31:56,42.62386195,9.49323270
2019-10-11 09:32:05,42.62389716,9.49318839
2019-10-11 09:32:11,42.62394850,9.49318064
2019-10-11 09:32:18,42.62400193,9.49316937
2019-10-11 09:32:24,42.62404512,9.49314365
2019-10-11 09:32:29,42.62408481,9.49310788
2019-10-11 09:32:34,42.62413079,9.49309295
2019-10-11 09:32:41,42.62417694,9.49307425
2019-10-11 09:32:48,42.62422079,9.49304916
2019-10-11 09:32:55,42.62426950,9.49303920
2019-10-11 09:33:02,42.62431655,9.49302668
2019-10-11 09:33:08,42.62436620,9.49301573
2019-10-11 09:33:14,42.62441402,9.49300936
2019-10-11 09:33:24,42.62444725,9.49296398
2019-10-11 09:33:31,42.62449053,9.49293252
2019-10-11 09:33:37,42.62453686,9.49292067
2019-10-11 09:33:44,42.62458449,9.49290832
2019-10-11 09:33:50,42.62463213,9.49287518
2019-10-11 09:33:56,42.62467611,9.49284699
2019-10-11 09:34:05,42.62472121,9.49281285
2019-10-11 09:34:13,42.62476735,9.49279112
2019-10-11 09:34:20,42.62480923,9.49275566
2019-10-11 09:34:26,42.62484594,9.49271869
2019-10-11 09:34:32,42.62489394,9.49270754
2019-10-11 09:34:37,42.62493950,9.49269523
2019-10-11 09:34:43,42.62498866,9.49268256
2019-10-11 09:34:50,42.62503911,9.49267397
2019-10-11 09:34:58,42.62508308,9.49265983
2019-10-11 09:35:05,42.62512904,9.49263566
2019-10-11 09:35:11,42.62517752,9.49261813
2019-10-11 09:35:18,42.62522697,9.49260770
2019-10-11 09:35:25,42.62527356,9.49259339
2019-10-11 09:35:32,42.62532297,9.49257627
2019-10-11 09:35:39,42.62536910,9.49254652
2019-10-11 09:35:46,42.62541485,9.49252252
2019-10-11 09:35:52,42.62546283,9.49250350
2019-10-11 09:35:58,42.62551318,9.49248472
2019-10-11 09:36:05,42.62556034,9.49245573
2019-10-11 09:36:11,42.62559414,9.49241156
2019-10-11 09:36:17,42.62562451,9.49235740
2019-10-11 09:36:24,42.62564318,9.49229998
2019-10-11 09:36:31,42.62566168,9.49223326
2019-10-11 09:36:38,42.62568296,9.49217522
2019-10-11 09:36:45,42.62568010,9.49210847
2019-10-11 09:36:50,42.62566503,9.49204765
2019-10-11 09:36:55,42.62564557,9.49198477
2019-10-11 09:37:01,42.62561375,9.49193218
2019-10-11 09:37:06,42.62557807,9.49189044
2019-10-11 09:37:10,42.62553336,9.49185124
2019-10-11 09:37:14,42.62548569,9.49185040
2019-10-11 09:37:19,42.62543711,9.49188101
2019-10-11 09:37:24,42.62539511,9.49191987
2019-10-11 09:37:30,42.62534812,9.49194099
2019-10-11 09:37:35,42.62530303,9.49194182
2019-10-11 09:37:41,42.62525326,9.49195601
2019-10-11 09:37:46,42.62520950,9.49197476
2019-10-11 09:37:51,42.62516983,9.49200438
2019-10-11 09:37:56,42.62512978,9.49203337
2019-10-11 09:38:01,42.62508946,9.49206329
2019-10-11 09:38:06,42.62504770,9.49209380
2019-10-11 09:38:11,42.62500282,9.49212006
2019-10-11 09:38:16,42.62495650,9.49213879
2019-10-11 09:38:21,42.62490707,9.49216312
2019-10-11 09:38:24,42.62484924,9.49220044
2019-10-11 09:38:26,42.62480419,9.49223940
2019-10-11 09:38:29,42.62470196,9.49232371
2019-10-11 09:38:31,42.62462199,9.49240096
2019-10-11 09:38:34,42.62446408,9.49254620
2019-10-11 09:38:36,42.62434953,9.49264304
2019-10-11 09:38:38,42.62423177,9.49273808
2019-10-11 09:38:40,42.62410712,9.49283510
2019-10-11 09:38:43,42.62390911,9.49298363
2019-10-11 09:38:45,42.62377965,9.49308360
2019-10-11 09:38:47,42.62365727,9.49317999
2019-10-11 09:38:50,42.62346859,9.49331727
2019-10-11 09:38:53,42.62326500,9.49347088
2019-10-11 09:38:55,42.62313674,9.49356227
2019-10-11 09:38:57,42.62300334,9.49365635
2019-10-11 09:38:59,42.62286831,9.49375828
2019-10-11 09:39:01,42.62273390,9.49385143
2019-10-11 09:39:03,42.62259372,9.49394711
2019-10-11 09:39:05,42.62246289,9.49403843
2019-10-11 09:39:08,42.62226460,9.49417262
2019-10-11 09:39:10,42.62211279,9.49428609
2019-10-11 09:39:13,42.62194125,9.49442374
2019-10-11 09:39:15,42.62181984,9.49451524
2019-10-11 09:39:17,42.62168905,9.49460056
2019-10-11 09:39:19,42.62155646,9.49468042
2019-10-11 09:39:21,42.62142217,9.49475770
2019-10-11 09:39:24,42.62122417,9.49487735
2019-10-11 09:39:26,42.62109499,9.49495840
2019-10-11 09:39:29,42.62089917,9.49506505
2019-10-11 09:39:31,42.62076377,9.49512677
2019-10-11 09:39:34,42.62056466,9.49524411
2019-10-11 09:39:37,42.62037745,9.49539018
2019-10-11 09:39:40,42.62018927,9.49551773
2019-10-11 09:39:42,42.62005447,9.49559505
2019-10-11 09:39:44,42.61992267,9.49568155
2019-10-11 09:39:47,42.61973554,9.49579856
2019-10-11 09:39:49,42.61964127,9.49585757
2019-10-11 09:39:52,42.61955317,9.49591315
2019-10-11 09:39:54,42.61951213,9.49594153
2019-10-11 09:39:57,42.61946788,9.49597635
2019-10-11 09:40:01,42.61942122,9.49600874
2019-10-11 09:40:06,42.61938202,9.49605011
2019-10-11 09:40:12,42.61935048,9.49609997
2019-10-11 09:40:25,42.61931465,9.49615225
2019-10-11 09:40:32,42.61927553,9.49618270
2019-10-11 09:40:39,42.61922262,9.49617720
2019-10-11 09:40:44,42.61917357,9.49617640
2019-10-11 09:40:49,42.61912221,9.49618557
2019-10-11 09:40:54,42.61907532,9.49620574
2019-10-11 09:41:00,42.61903183,9.49624510
2019-10-11 09:41:06,42.61898828,9.49627804
2019-10-11 09:41:16,42.61894678,9.49630779
2019-10-11 09:41:23,42.61891258,9.49636276
2019-10-11 09:41:28,42.61886983,9.49639522
2019-10-11 09:41:35,42.61882270,9.49641251
2019-10-11 09:41:42,42.61878753,9.49646096
2019-10-11 09:41:49,42.61874859,9.49649700
2019-10-11 09:41:55,42.61870980,9.49654018
2019-10-11 09:42:00,42.61867251,9.49657441
2019-10-11 09:42:10,42.61862117,9.49657787
2019-10-11 09:42:16,42.61857597,9.49660170
2019-10-11 09:42:22,42.61853795,9.49663705
2019-10-11 09:42:31,42.61849306,9.49666282
2019-10-11 09:42:37,42.61844758,9.49669423
2019-10-11 09:42:45,42.61841057,9.49674153
2019-10-11 09:42:51,42.61837567,9.49678575
2019-10-11 09:42:57,42.61833663,9.49682172
2019-10-11 09:43:05,42.61831136,9.49688905
2019-10-11 09:43:08,42.61827870,9.49693923
2019-10-11 09:43:11,42.61823066,9.49697630
2019-10-11 09:43:14,42.61818306,9.49700763
2019-10-11 09:43:28,42.61813302,9.49702382
2019-10-11 09:43:35,42.61808748,9.49705070
2019-10-11 09:43:42,42.61805195,9.49709046
2019-10-11 09:43:48,42.61801522,9.49713076
2019-10-11 09:43:55,42.61797405,9.49716622
2019-10-11 09:44:01,42.61793248,9.49720591
2019-10-11 09:44:07,42.61788610,9.49724505
2019-10-11 09:44:12,42.61783913,9.49728499
2019-10-11 09:44:18,42.61779871,9.49731860
2019-10-11 09:44:25,42.61776094,9.49736090
2019-10-11 09:44:30,42.61772251,9.49739628
2019-10-11 09:44:36,42.61767878,9.49741876
2019-10-11 09:44:43,42.61763947,9.49746035
2019-10-11 09:44:49,42.61760226,9.49750410
2019-10-11 09:44:55,42.61755982,9.49754643
2019-10-11 09:45:01,42.61752364,9.49758933
2019-10-11 09:45:07,42.61748491,9.49762591
2019-10-11 09:45:12,42.61744451,9.49766346
2019-10-11 09:45:17,42.61740346,9.49770460
2019-10-11 09:45:21,42.61736422,9.49773687
2019-10-11 09:45:26,42.61731613,9.49777431
2019-10-11 09:45:32,42.61727891,9.49780907
2019-10-11 09:45:39,42.61723732,9.49784630
2019-10-11 09:45:45,42.61719852,9.49787761
2019-10-11 09:45:52,42.61715531,9.49790756
2019-10-11 09:46:01,42.61710547,9.49793608
2019-10-11 09:46:05,42.61706080,9.49797653
2019-10-11 09:46:13,42.61702422,9.49802261
2019-10-11 09:46:20,42.61698087,9.49806033
2019-10-11 09:46:26,42.61694356,9.49809755
2019-10-11 09:46:32,42.61690045,9.49813490
2019-10-11 09:46:36,42.61684850,9.49816955
2019-10-11 09:46:44,42.61681937,9.49822061
2019-10-11 09:46:49,42.61677059,9.49825155
2019-10-11 09:46:53,42.61672301,9.49827429
2019-10-11 09:46:58,42.61667749,9.49830299
2019-10-11 09:47:14,42.61664657,9.49834899
2019-10-11 09:47:21,42.61660490,9.49838804
2019-10-11 09:47:26,42.61657060,9.49842935
2019-10-11 09:47:29,42.61652553,9.49846254
2019-10-11 09:47:33,42.61648527,9.49849480
2019-10-11 09:47:40,42.61645185,9.49854658
2019-10-11 09:47:46,42.61640975,9.49857672
2019-10-11 09:47:53,42.61636651,9.49861286
2019-10-11 09:47:59,42.61631979,9.49864586
2019-10-11 09:48:04,42.61628330,9.49868333
2019-10-11 09:48:11,42.61624304,9.49872666
2019-10-11 09:48:17,42.61620114,9.49875385
2019-10-11 09:48:24,42.61615558,9.49877711
2019-10-11 09:48:31,42.61611132,9.49880662
2019-10-11 09:48:38,42.61606743,9.49883219
2019-10-11 09:48:44,42.61602575,9.49885948
2019-10-11 09:48:53,42.61599260,9.49891226
2019-10-11 09:51:03,42.61510638,9.49960735
2019-10-11 09:51:07,42.61508022,9.49966323
2019-10-11 09:51:14,42.61506085,9.49972107
2019-10-11 09:51:21,42.61501881,9.49975741
2019-10-11 09:51:27,42.61496578,9.49976749
2019-10-11 09:51:32,42.61491912,9.49978527
2019-10-11 09:51:38,42.61487126,9.49980459
2019-10-11 09:51:44,42.61482335,9.49982825
2019-10-11 09:51:49,42.61477899,9.49986710
2019-10-11 09:51:57,42.61474293,9.49991349
2019-10-11 09:52:04,42.61470306,9.49994463
2019-10-11 09:52:10,42.61465946,9.49997761
2019-10-11 09:52:20,42.61461347,9.50001124
2019-10-11 09:52:25,42.61457530,9.50004414
2019-10-11 09:52:31,42.61453284,9.50008556
2019-10-11 09:52:37,42.61449315,9.50013369
2019-10-11 09:52:43,42.61445999,9.50017600
2019-10-11 09:52:49,42.61442012,9.50022131
2019-10-11 09:52:54,42.61438208,9.50026264
2019-10-11 09:53:00,42.61434011,9.50030225
2019-10-11 09:53:05,42.61430495,9.50034874
2019-10-11 09:53:11,42.61426022,9.50037835
2019-10-11 09:53:18,42.61422209,9.50042098
2019-10-11 09:53:24,42.61417897,9.50045460
2019-10-11 09:53:29,42.61413488,9.50048614
2019-10-11 09:53:35,42.61409693,9.50052413
2019-10-11 09:53:59,42.61405205,9.50055054
2019-10-11 09:54:03,42.61399720,9.50056240
2019-10-11 09:54:07,42.61394483,9.50058737
2019-10-11 09:54:21,42.61385608,9.50065845
2019-10-11 09:54:23,42.61380694,9.50068454
2019-10-11 09:54:26,42.61376262,9.50072704
2019-10-11 09:54:30,42.61374881,9.50078512
2019-10-11 09:54:33,42.61374099,9.50085084
2019-10-11 09:54:37,42.61372687,9.50092138
2019-10-11 09:54:53,42.61367635,9.50091961
2019-10-11 09:54:56,42.61363551,9.50098693
2019-10-11 09:54:58,42.61359382,9.50103478
2019-10-11 09:55:02,42.61355806,9.50107217
2019-10-11 09:55:11,42.61350949,9.50105810
2019-10-11 09:55:17,42.61346913,9.50102972
2019-10-11 09:55:22,42.61347819,9.50096331
2019-10-11 09:55:25,42.61352816,9.50092648
2019-10-11 09:55:27,42.61357492,9.50090925
2019-10-11 09:55:30,42.61365175,9.50088202
2019-10-11 09:55:32,42.61375220,9.50083697
2019-10-11 09:55:34,42.61385209,9.50078052
2019-10-11 09:55:36,42.61395960,9.50069439
2019-10-11 09:55:38,42.61407216,9.50059439
2019-10-11 09:55:40,42.61416849,9.50047769
2019-10-11 09:55:42,42.61427741,9.50035259
2019-10-11 09:55:44,42.61437468,9.50022252
2019-10-11 09:55:46,42.61447710,9.50011364
2019-10-11 09:55:48,42.61458344,9.50001226
2019-10-11 09:55:50,42.61468585,9.49990767
2019-10-11 09:55:52,42.61479520,9.49980918
2019-10-11 09:55:54,42.61490197,9.49969975
2019-10-11 09:55:56,42.61500084,9.49957499
2019-10-11 09:55:58,42.61510162,9.49946251
2019-10-11 09:56:00,42.61521378,9.49934415
2019-10-11 09:56:02,42.61531843,9.49922526
2019-10-11 09:56:04,42.61542750,9.49910416
2019-10-11 09:56:07,42.61559001,9.49894607
2019-10-11 09:56:09,42.61569757,9.49885182
2019-10-11 09:56:11,42.61580729,9.49875817
2019-10-11 09:56:13,42.61592469,9.49869030
2019-10-11 09:56:15,42.61603890,9.49859284
2019-10-11 09:56:17,42.61614858,9.49849500
2019-10-11 09:56:19,42.61626088,9.49839598
2019-10-11 09:56:22,42.61643468,9.49826474
2019-10-11 09:56:24,42.61655590,9.49818055
2019-10-11 09:56:26,42.61668150,9.49809720
2019-10-11 09:56:28,42.61680561,9.49799840
2019-10-11 09:56:30,42.61689254,9.49788295
2019-10-11 09:56:32,42.61699613,9.49775118
2019-10-11 09:56:34,42.61710852,9.49764253
2019-10-11 09:56:36,42.61723296,9.49753543
2019-10-11 09:56:38,42.61735443,9.49744457
2019-10-11 09:56:40,42.61748052,9.49736451
2019-10-11 09:56:42,42.61763160,9.49727572
2019-10-11 09:56:44,42.61774365,9.49720699
2019-10-11 09:56:46,42.61785836,9.49711536
2019-10-11 09:56:48,42.61796434,9.49703274
2019-10-11 09:56:50,42.61804952,9.49695907
2019-10-11 09:56:52,42.61811150,9.49690688
2019-10-11 09:56:54,42.61815476,9.49686291
2019-10-11 09:56:56,42.61819819,9.49683052
2019-10-11 09:56:58,42.61824013,9.49680210
2019-10-11 09:57:01,42.61829252,9.49677464
2019-10-11 09:57:05,42.61833991,9.49674793
2019-10-11 09:57:09,42.61838561,9.49671767
2019-10-11 09:57:12,42.61844095,9.49667824
2019-10-11 09:57:14,42.61848413,9.49664718
2019-10-11 09:57:16,42.61852891,9.49661352
2019-10-11 09:57:19,42.61858507,9.49657448
2019-10-11 09:57:22,42.61862768,9.49654791
2019-10-11 09:57:26,42.61867211,9.49652324
2019-10-11 09:57:31,42.61872532,9.49652217
2019-10-11 09:57:36,42.61877534,9.49653018
2019-10-11 09:57:43,42.61882574,9.49653826
2019-10-11 09:57:51,42.61886956,9.49655985
2019-10-11 09:57:59,42.61889981,9.49661268
2019-10-11 09:58:06,42.61894639,9.49663333
2019-10-11 09:58:12,42.61900107,9.49662198
2019-10-11 09:58:17,42.61904499,9.49660842
2019-10-11 09:58:24,42.61908572,9.49657065
2019-10-11 09:58:34,42.61909789,9.49651090
2019-10-11 09:58:42,42.61912265,9.49645314
2019-10-11 09:58:47,42.61915658,9.49640708
2019-10-11 09:58:52,42.61919318,9.49636459
2019-10-11 09:58:58,42.61923412,9.49633083
2019-10-11 09:59:04,42.61927893,9.49630729
2019-10-11 09:59:09,42.61930677,9.49625913
2019-10-11 09:59:15,42.61934504,9.49621205
2019-10-11 09:59:21,42.61938669,9.49618602
2019-10-11 09:59:32,42.61941936,9.49613644
2019-10-11 09:59:40,42.61945283,9.49608582
2019-10-11 09:59:47,42.61949361,9.49605243
2019-10-11 09:59:53,42.61953280,9.49601467
2019-10-11 10:00:00,42.61957940,9.49598599
2019-10-11 10:00:06,42.61962636,9.49595883
2019-10-11 10:00:11,42.61966495,9.49592552
2019-10-11 10:00:17,42.61970955,9.49591702
2019-10-11 10:00:24,42.61975434,9.49590650
2019-10-11 10:00:31,42.61979137,9.49585893
2019-10-11 10:00:37,42.61984104,9.49584389
2019-10-11 10:00:42,42.61988550,9.49582502
2019-10-11 10:00:48,42.61992552,9.49578773
2019-10-11 10:00:57,42.61995916,9.49573811
2019-10-11 10:01:04,42.61999968,9.49569092
2019-10-11 10:01:09,42.62003891,9.49566067
2019-10-11 10:01:15,42.62008489,9.49563349
2019-10-11 10:01:21,42.62012547,9.49559222
2019-10-11 10:01:27,42.62016480,9.49556212
2019-10-11 10:01:33,42.62020719,9.49554026
2019-10-11 10:01:40,42.62025554,9.49551079
2019-10-11 10:01:47,42.62029935,9.49548213
2019-10-11 10:01:53,42.62033750,9.49544239
2019-10-11 10:01:59,42.62037993,9.49541599
2019-10-11 10:02:06,42.62042434,9.49537728
2019-10-11 10:02:14,42.62046845,9.49534703
2019-10-11 10:02:22,42.62050752,9.49531363
2019-10-11 10:02:29,42.62054960,9.49528444
2019-10-11 10:02:35,42.62058672,9.49524701
2019-10-11 10:02:41,42.62063277,9.49523099
2019-10-11 10:02:47,42.62068055,9.49520175
2019-10-11 10:02:53,42.62072203,9.49516100
2019-10-11 10:02:59,42.62076216,9.49511869
2019-10-11 10:03:05,42.62080227,9.49508782
2019-10-11 10:03:11,42.62085477,9.49507981
2019-10-11 10:03:16,42.62089903,9.49506818
2019-10-11 10:03:22,42.62094018,9.49503816
2019-10-11 10:03:28,42.62098093,9.49500799
2019-10-11 10:03:37,42.62102732,9.49499663
2019-10-11 10:03:44,42.62107284,9.49496729
2019-10-11 10:03:50,42.62112162,9.49494086
2019-10-11 10:03:56,42.62116963,9.49491599
2019-10-11 10:04:06,42.62121243,9.49489559
2019-10-11 10:04:13,42.62126355,9.49487649
2019-10-11 10:04:18,42.62130711,9.49485440
2019-10-11 10:04:23,42.62134392,9.49481897
2019-10-11 10:04:28,42.62138652,9.49479338
2019-10-11 10:04:34,42.62142894,9.49476838
2019-10-11 10:04:41,42.62147352,9.49474450
2019-10-11 10:04:50,42.62152227,9.49471623
2019-10-11 10:04:57,42.62157003,9.49469436
2019-10-11 10:05:03,42.62161447,9.49467678
2019-10-11 10:05:09,42.62165841,9.49464838
2019-10-11 10:05:15,42.62170105,9.49462226
2019-10-11 10:05:21,42.62174198,9.49459236
2019-10-11 10:05:27,42.62178812,9.49456356
2019-10-11 10:05:33,42.62183561,9.49454257
2019-10-11 10:05:40,42.62188071,9.49452765
2019-10-11 10:05:46,42.62191688,9.49449055
2019-10-11 10:05:53,42.62196565,9.49446857
2019-10-11 10:06:00,42.62201172,9.49444757
2019-10-11 10:06:08,42.62205912,9.49445263
2019-10-11 10:06:12,42.62210612,9.49445552
2019-10-11 10:06:18,42.62215798,9.49444612
2019-10-11 10:06:24,42.62220199,9.49442253
2019-10-11 10:06:32,42.62224782,9.49439416
2019-10-11 10:06:38,42.62229095,9.49437425
2019-10-11 10:06:45,42.62233328,9.49433539
2019-10-11 10:06:52,42.62238052,9.49431456
2019-10-11 10:07:03,42.62242938,9.49428847
2019-10-11 10:07:08,42.62247432,9.49427862
2019-10-11 10:07:15,42.62252014,9.49428518
2019-10-11 10:07:21,42.62256245,9.49425378
2019-10-11 10:07:28,42.62260713,9.49422501
